Step,Coherence_White,Coherence_SFE_Pink
7255,0.9965375660235805,0.6765744534934968
7256,0.9965345302808815,0.6766496266172323
7257,0.9965326717140713,0.6767277472619809
7258,0.9965314570860104,0.6768362223159353
7259,0.9965287261720817,0.6769388556266618
7260,0.996531974168433,0.6770325367059222
7261,0.9965311900384798,0.6771146548913746
7262,0.9965334874011528,0.6772084239967886
7263,0.9965328501593019,0.6773028724895207
7264,0.9965320372334424,0.6773791850578382
7265,0.9965225823018858,0.6774659976611035
7266,0.9965218130453097,0.6775586215339267
7267,0.9965228077848977,0.677642211775067
7268,0.9965220523116388,0.6777092739842919
7269,0.9965205016100952,0.6777755349229353
7270,0.9965157884294243,0.6778499105507552
7271,0.9965179250432231,0.6779351491756592
7272,0.996515895422012,0.6780232819980031
7273,0.9965183879069813,0.678118177494796
7274,0.9965253619512744,0.6782110753859324
7275,0.9965253196132452,0.6782976473568665
7276,0.9965266154553754,0.6783949379041662
7277,0.9965227146248914,0.6784681025823838
7278,0.9965279251898274,0.678556199995111
7279,0.9965275504208131,0.6786419331525363
7280,0.9965258585130805,0.6787331586813063
7281,0.9965293411650907,0.6788200625792135
7282,0.9965244099932341,0.678934889003444
7283,0.9965220808016616,0.679039165890523
7284,0.9965207611727044,0.6791358699603989
7285,0.996520415884489,0.679219449972028
7286,0.9965200539260965,0.6793136851433659
7287,0.9965152912911337,0.6793783217257464
7288,0.9965133557602911,0.6794543204572367
7289,0.9965096822015863,0.6795266841491183
7290,0.9965090633644627,0.6795997437841054
7291,0.9965051441773439,0.679692687496028
7292,0.9965073300270876,0.6797739538500885
7293,0.9965063757438543,0.6798508898891135
7294,0.9965025007465993,0.6799372634315335
7295,0.996503424577751,0.6800191689020036
7296,0.9964998114935729,0.6801171469719768
7297,0.996502965088216,0.6802057919669118
7298,0.9965010200494905,0.6802837645609596
7299,0.9964997587971753,0.6803732835697966
7300,0.9964965611947063,0.680467810432761
7301,0.9964943886917879,0.6805579922386807
7302,0.9964954336643108,0.6806289521395712
7303,0.996495312260821,0.6807121690810414
7304,0.9964944962685836,0.6807996447948896
7305,0.9964951710984737,0.6808928754369024
7306,0.9964938745898455,0.6809856144631746
7307,0.9964957296699469,0.6810696614562055
7308,0.9964942105615631,0.6811714319580269
7309,0.9964950912916575,0.6812915963167899
7310,0.9964925333627929,0.6814086421202914
7311,0.9964855922889492,0.6815195202669746
7312,0.9964850395545818,0.681634164061627
7313,0.9964781779741081,0.6817489444965195
7314,0.9964771927598833,0.68185189082828
7315,0.996479233158636,0.6819572700605219
7316,0.9964785730656821,0.6820558684755854
7317,0.9964807928582909,0.6821497942908188
7318,0.9964806143250654,0.6822485098856365
7319,0.9964789265797456,0.6823449069497542
7320,0.9964797967330965,0.6824500253877444
7321,0.9964771132407337,0.682560811872179
7322,0.9964719248781349,0.6826675607447944
7323,0.99647588352337,0.6827659212144731
7324,0.996478306801252,0.6828724321916253
7325,0.9964762257115963,0.6829594637981086
7326,0.9964781780609308,0.6830580797183515
7327,0.9964747998707565,0.6831353193032401
7328,0.9964733363644213,0.6832012983750029
7329,0.9964703142635603,0.6832873209366684
7330,0.9964714056759012,0.6833762388782306
7331,0.9964718868903245,0.6834646261179387
7332,0.9964673302255441,0.6835634722917243
7333,0.9964655345527189,0.6836628539087897
7334,0.9964640605513332,0.6837595057516773
7335,0.9964669587432066,0.6838695070427128
7336,0.9964676199341035,0.6839746566438009
7337,0.9964715214729126,0.6840833210128028
7338,0.9964745257271056,0.68419046768405
7339,0.9964751436385848,0.6843026682624499
7340,0.9964761292487282,0.6844055353150792
7341,0.9964803088088411,0.6844983322554822
7342,0.9964807570794779,0.6846097245152998
7343,0.9964806204218721,0.6847147283232987
7344,0.9964837757579608,0.6848122653355422
7345,0.9964842884134606,0.6849002161629392
7346,0.9964862708317817,0.6849863786005024
7347,0.9964840642955032,0.6850939129860228
7348,0.9964870723843849,0.6851834296351311
7349,0.9964824168963037,0.6852874819693112
7350,0.9964791703357169,0.6854153223562857
7351,0.9964793349181252,0.6855367788821366
7352,0.9964752316735903,0.6856490228084867
7353,0.9964789995947827,0.6857614381981213
7354,0.9964748385522394,0.6858703003981546
7355,0.9964756623496595,0.6859914874514995
7356,0.9964817207913529,0.6861131935019846
7357,0.9964814332939039,0.6862362190979007
7358,0.9964842242550345,0.6863717452441978
7359,0.9964841457469604,0.6865027418073644
7360,0.9964832220606802,0.6866237646420837
7361,0.9964861998829113,0.6867505917186114
7362,0.9964835994360052,0.6868924187048431
7363,0.9964854633132282,0.6870190701436503
7364,0.9964878526562602,0.6871532726462055
7365,0.9964892951554472,0.6872895143718049
7366,0.9964902679607078,0.6874187843862023
7367,0.9964904163686217,0.6875381979341869
7368,0.9964894183468318,0.6876400459899732
7369,0.9964914041459586,0.6877457678996601
7370,0.9964881305297131,0.6878469603727252
7371,0.9964893253969156,0.6879609045066898
7372,0.9964917108251632,0.6880627787341839
7373,0.9964885120017966,0.6881701615948973
7374,0.996485902823587,0.6882681620644114
7375,0.9964855975647896,0.6883683830459317
7376,0.9964898116394963,0.68846964689145
7377,0.9964852541725882,0.6885796453964377
7378,0.9964832259952343,0.6886859434465938
7379,0.9964866492470252,0.6887749044870423
7380,0.9964907349953286,0.6888856831634916
7381,0.9964898617433314,0.6889976866532065
7382,0.9964881580100928,0.68911139904512
7383,0.9964912686260954,0.6892053256042863
7384,0.9964910471507173,0.6893144647972388
7385,0.9964892888997405,0.6894113822527315
7386,0.9964866513565346,0.689537512332184
7387,0.9964866516451392,0.6896573247589386
7388,0.9964871944286463,0.6897732224024016
7389,0.9964813680408982,0.6898919823180104
7390,0.9964762412394886,0.6900173982520185
7391,0.9964780325903536,0.6901364972442987
7392,0.9964780126159554,0.6902519499617079
7393,0.9964738354691001,0.6903748373962019
7394,0.9964699863577319,0.6904993877448455
7395,0.9964663145000929,0.6906295717882922
7396,0.9964686128847154,0.6907637921408041
7397,0.9964726017020735,0.6909026513188636
7398,0.996473620790343,0.6910289272215456
7399,0.9964713011678454,0.691124421398205
7400,0.9964673720039365,0.6912422778498866
7401,0.9964663286187875,0.6913521007725599
7402,0.9964732706291204,0.6914482181206144
7403,0.9964679234799705,0.6915347933031913
7404,0.9964675331864596,0.6916336789865185
7405,0.9964657316099194,0.6917478210136208
7406,0.9964642281457355,0.6918681918425001
7407,0.9964605145863445,0.6919872306716924
7408,0.9964582290828362,0.6921128812800502
7409,0.9964536032468575,0.6922345460155825
7410,0.9964523328802104,0.6923502576509825
7411,0.99645092289087,0.6924554996204839
7412,0.996443915625834,0.6925803677608863
7413,0.9964435858128099,0.6927075064726862
7414,0.9964417192463195,0.6928335587771467
7415,0.9964396570863321,0.6929548586211204
7416,0.996439233115502,0.6930853994871257
7417,0.9964446855533806,0.6932045430034884
7418,0.9964445986645417,0.6933229515417467
7419,0.9964427955343648,0.6934538117213239
7420,0.996442266661657,0.6935614433534297
7421,0.9964435658661167,0.6936611808845261
7422,0.9964451108960293,0.6937660930986783
7423,0.9964454058924288,0.6938780763832428
7424,0.9964438166001359,0.6939838156212839
7425,0.9964423389483531,0.6940913728463541
7426,0.9964396574710427,0.6942032963807516
7427,0.9964433674746819,0.6943315551985308
7428,0.9964450253370203,0.6944367177653343
7429,0.9964389185449719,0.6945583502366098
7430,0.9964377876635365,0.6946783286161008
7431,0.9964358174169982,0.6947963477331042
7432,0.9964350432819551,0.6949144975226311
7433,0.9964356667663037,0.69504392526068
7434,0.9964358414097235,0.6951500605182491
7435,0.9964334024993766,0.6952683906634709
7436,0.9964290083668705,0.6953887904273114
7437,0.996425676573046,0.6955086124639388
7438,0.996424965425094,0.695616513029586
7439,0.9964243004361822,0.6957267288981607
7440,0.9964247907463989,0.6958182549278659
7441,0.996425022896027,0.695914914425498
7442,0.9964241603588692,0.6960230384215549
7443,0.9964167399054421,0.6961139068413824
7444,0.9964193167687024,0.6962144867993821
7445,0.9964172432108368,0.6963029753739233
7446,0.9964157889033249,0.6963812571615101
7447,0.9964140579064515,0.6964741958780359
7448,0.9964091644892611,0.6965765313103309
7449,0.996405103626664,0.6966769183485844
7450,0.9964128920393519,0.6967787277034149
7451,0.9964093038988505,0.696873609067223
7452,0.9964075779525022,0.6969784677455256
7453,0.9964098085642,0.6970961847954155
7454,0.996409085976695,0.6972117093033996
7455,0.9964084740386744,0.6973145791908858
7456,0.9964076202846379,0.6974301621792365
7457,0.9964043110419789,0.6975530657349619
7458,0.9964038517218675,0.6976614947613062
7459,0.9964050630717102,0.6977724765974465
7460,0.9964069227084393,0.6978765946131664
7461,0.9964063893837257,0.6979763860016137
7462,0.9964012846468013,0.6980837697411941
7463,0.9963987337623422,0.6981811818666439
7464,0.996396818484477,0.6982810668882592
7465,0.9963967458587055,0.6983823690035026
7466,0.9963951256288096,0.6985044290309947
7467,0.9963943611518098,0.6986386620119983
7468,0.9963949052204596,0.6987760330439566
7469,0.9963921381310552,0.6989107422705849
7470,0.9963948986421688,0.6990337938782504
7471,0.9963959447337428,0.6991708219093483
7472,0.996395314047702,0.6992983919218851
7473,0.9963932900936513,0.6993982183841517
7474,0.9963943128970681,0.699523151844873
7475,0.9963916319167343,0.6996376322646445
7476,0.9963899761255631,0.6997566085364121
7477,0.9963904356687845,0.6998761675920937
7478,0.9963910867817236,0.6999857199753082
7479,0.996387506849045,0.7001046467669743
7480,0.9963856772995443,0.7002144166175022
7481,0.9963837925198179,0.7003248738045581
7482,0.9963846679484128,0.7004206739041903
7483,0.996381556834118,0.7005148837235722
7484,0.996373803863746,0.7006167887636725
7485,0.9963750139865816,0.700714594769347
7486,0.9963733061332383,0.7008089944009075
7487,0.9963758616502388,0.7008940572169376
7488,0.9963730925910113,0.7009934295473854
7489,0.9963752265511377,0.7010991519316915
7490,0.9963783119972018,0.7011943204321051
7491,0.996376411772593,0.7012935591632642
7492,0.9963744556738915,0.7013934440846424
7493,0.9963779204076614,0.7014922951025047
7494,0.996380624065122,0.7015990586608214
7495,0.9963853857383019,0.701713126016138
7496,0.9963843163390236,0.7018195971658009
7497,0.9963862963815038,0.7019405560298739
7498,0.9963897362728602,0.7020473846596085
7499,0.9963946439702481,0.7021667581739314
7500,0.9963921101377882,0.7022936118068122
7501,0.9963878915465273,0.7024098090129756
7502,0.9963868035943368,0.7025048514745518
7503,0.9963889473377258,0.7026029254063167
7504,0.9963868495401652,0.7027173157665968
7505,0.9963826145203285,0.7028246314263583
7506,0.99638233351139,0.7029436613518947
7507,0.9963807270781105,0.7030701802828275
7508,0.9963799874027958,0.7032106529187309
7509,0.9963803272194202,0.7033182396780657
7510,0.996383691517304,0.7034232890224433
7511,0.9963816871500285,0.7035405014540834
7512,0.9963834151000507,0.7036630079692803
7513,0.9963792337898298,0.7037921565597988
7514,0.9963756351741039,0.7039135944445585
7515,0.9963785941171323,0.7040359532396724
7516,0.9963759784434792,0.7041626848538085
7517,0.9963707668256702,0.7042848223367837
7518,0.9963723205738794,0.7043978771225662
7519,0.9963677531881326,0.7045359562417666
7520,0.9963658401134501,0.7046608832401154
7521,0.9963644368609045,0.704773882799408
7522,0.9963655503239086,0.7049152167536347
7523,0.9963680536453581,0.7050371118231117
7524,0.9963662003733318,0.7051629492977902
7525,0.9963666786334895,0.7052850692405591
7526,0.9963665220569672,0.7053990955841148
7527,0.9963605111810054,0.7055025514202755
7528,0.9963622880013306,0.7056224520028941
7529,0.9963604554052031,0.7057400191031504
7530,0.9963571610408766,0.7058493712033151
7531,0.9963592172591008,0.7059582163426917
7532,0.9963578988493276,0.7060635802792763
7533,0.9963599181443671,0.7061556362485812
7534,0.9963606129869143,0.7062465116404494
7535,0.9963561726984769,0.7063463918398054
7536,0.9963534493374668,0.7064455140075558
7537,0.9963550291620603,0.7065681441929949
7538,0.9963550348517933,0.7066954554368051
7539,0.9963575612820758,0.706825085840906
7540,0.9963590482467504,0.706950157114974
7541,0.9963599219360185,0.7070599244707344
7542,0.9963569979061409,0.7071745777800612
7543,0.9963562991994858,0.7072989614598666
7544,0.9963534319780271,0.7074159205354829
7545,0.9963484309179799,0.7075475477387608
7546,0.9963481955521769,0.7076619682059643
7547,0.9963502342696441,0.7077847824148427
7548,0.996349170465513,0.7078889878869203
7549,0.9963461845456838,0.7079955790865978
7550,0.9963446374970869,0.7081119571213007
7551,0.9963452867789038,0.7082119469034218
7552,0.9963446633063691,0.7083377204629753
7553,0.9963450837533399,0.7084515888560021
7554,0.9963419477653033,0.7085666164307922
7555,0.9963416335095415,0.7086797313803466
7556,0.9963404209880062,0.7087952527601651
7557,0.9963424229304542,0.7089100551031565
7558,0.9963406676669149,0.7090277793480785
7559,0.9963373146927581,0.709146143374275
7560,0.9963346376526001,0.7092718793963324
7561,0.996334354211523,0.7093886792498599
7562,0.9963298694163887,0.7095081985550807
7563,0.9963276502903536,0.7096244373939987
7564,0.9963336230545297,0.7097497419173201
7565,0.996333378366182,0.7098639178488703
7566,0.9963353827911551,0.7099803197223739
7567,0.9963340978296344,0.7100933449233462
7568,0.9963312277589671,0.7102156496641991
7569,0.9963317238306983,0.7103417820128755
7570,0.9963344863836774,0.71045578870753
7571,0.9963378775855991,0.7105560844785194
7572,0.9963369540106248,0.7106608445750755
7573,0.9963342376556856,0.7107880890272158
7574,0.9963329916416929,0.710902459471796
7575,0.9963299789329046,0.7110170046899111
7576,0.996329055751115,0.7111229541865856
7577,0.9963276874355368,0.7112174827490665
7578,0.996327192980721,0.7113307547465655
7579,0.9963242666085791,0.7114422535482275
7580,0.9963216894078329,0.7115590733510194
7581,0.9963214815173732,0.7116787671141734
7582,0.9963172738005756,0.7117873250381462
7583,0.9963158216756723,0.7118885509173383
7584,0.9963146252284123,0.7119950798594673
7585,0.9963163929721789,0.7121028680632124
7586,0.9963198640740877,0.7122134647824646
7587,0.9963163926881481,0.7123307625839708
7588,0.9963126439841863,0.7124518694932237
7589,0.9963185269972653,0.7125727658260248
7590,0.9963223530873538,0.7127034691694621
7591,0.9963221184119972,0.7128288747590109
7592,0.9963212969576728,0.712925244448545
7593,0.9963195341228381,0.7130260162094566
7594,0.9963200727439075,0.7131281367814661
7595,0.9963147685656145,0.7132136544801442
7596,0.9963147518191527,0.7133151418288535
7597,0.9963124675482541,0.7134042701117583
7598,0.9963111794801621,0.7134954381569107
7599,0.996308623136797,0.7135924561360177
7600,0.996306453562513,0.7136847873837102
7601,0.9963012921475102,0.7137811584241088
7602,0.996299564025844,0.7138777719375193
7603,0.9963002705400824,0.7139755418547368
7604,0.9963005781815742,0.7140948975709962
7605,0.9962988555914397,0.7142059809985775
7606,0.9962983962349127,0.7143376947154091
7607,0.9962974441227701,0.714465399877372
7608,0.9962965824172729,0.7145874634695367
7609,0.9962963851139713,0.7146907341222616
7610,0.9962958935922388,0.7147738366119127
7611,0.9962929864419202,0.714869586888474
7612,0.9962931097313497,0.714955005621663
7613,0.9962952389990034,0.7150324237713508
7614,0.9962950607234197,0.7151348861273727
7615,0.9962973347322671,0.7152363228033196
7616,0.9962937539331651,0.7153167811202736
7617,0.9962927395299285,0.7154056646041174
7618,0.9962933845979415,0.7155078098322991
7619,0.9962928751126895,0.715613245229033
7620,0.996291589834781,0.7157239278851055
7621,0.99628897230873,0.7158347215973315
7622,0.9962848675171135,0.7159395628953027
7623,0.9962892997026455,0.7160333271680759
7624,0.9962875939827648,0.7161433089143939
7625,0.9962899190932418,0.716252539091603
7626,0.9962920218756495,0.7163626146821667
7627,0.9962927810881657,0.7164599201695785
7628,0.9962881008532251,0.7165646016906264
7629,0.9962858276176509,0.716678622534587
7630,0.9962837889176756,0.7167810278007629
7631,0.9962810870312312,0.7168768896843145
7632,0.9962795236789344,0.7169879363585387
7633,0.9962822025524076,0.717105257906775
7634,0.9962804572720327,0.7171983403985541
7635,0.996277724089091,0.7173067588487195
7636,0.9962803499536224,0.7174121178338194
7637,0.9962822136257925,0.7175088333382313
7638,0.9962762896767926,0.7176026984461937
7639,0.9962810933006557,0.7176877901654273
7640,0.9962781752771244,0.7178032059132424
7641,0.9962765325654331,0.7179101946591964
7642,0.9962724140489829,0.7180349492685036
7643,0.996273789637658,0.7181544354863011
7644,0.9962768898699446,0.718277751317703
7645,0.9962746017273991,0.7184063485493011
7646,0.9962753633476381,0.718511404725257
7647,0.9962677960578815,0.7186148191558775
7648,0.9962647148097147,0.7187242577772659
7649,0.9962594481324423,0.7188294751835099
7650,0.9962587913346187,0.7189365142395607
7651,0.9962554124598044,0.7190429306703748
7652,0.9962549403832079,0.7191564457351836
7653,0.9962538983249927,0.719285568954861
7654,0.9962561626273116,0.7194026228310328
7655,0.9962606773451371,0.7195279799571183
7656,0.9962580996110536,0.7196455748964392
7657,0.9962580859517263,0.7197830052409978
7658,0.996255848614328,0.719894890036378
7659,0.9962538147154243,0.720004507174915
7660,0.9962556943539318,0.7201209076649037
7661,0.9962568233413245,0.7202477428323464
7662,0.9962569865999514,0.720381095450758
7663,0.996255814040597,0.7205142898197695
7664,0.9962564575891629,0.7206465714087479
7665,0.996255886585232,0.7207727739436973
7666,0.9962546618355649,0.7208716890758501
7667,0.9962520419666949,0.72097982306897
7668,0.9962547620092371,0.7210985228323394
7669,0.9962494788390177,0.721222262675047
7670,0.9962476892196551,0.7213333524163661
7671,0.9962463453554256,0.7214215892516302
7672,0.996246097825335,0.7215348827930192
7673,0.9962441284308957,0.7216359138588098
7674,0.9962437111841435,0.7217515599356652
7675,0.9962478200314815,0.7218580448885166
7676,0.9962474310418401,0.7219622979549531
7677,0.9962464208432538,0.7220786834635537
7678,0.9962473815919347,0.7222031772164706
7679,0.9962444882959023,0.7223123618066136
7680,0.9962457852579726,0.7224176851195737
7681,0.9962429958664779,0.7225031282366561
7682,0.9962456544369701,0.7225958677299291
7683,0.9962435776562607,0.722720032531788
7684,0.9962434724737192,0.7228434332663155
7685,0.9962399465755359,0.7229681232887867
7686,0.9962420332618618,0.723106925455719
7687,0.9962403036753269,0.723250528370677
7688,0.9962362934068202,0.7233795870064252
7689,0.996237892789419,0.723493741618446
7690,0.9962391139416368,0.7236038463977376
7691,0.9962382337709309,0.7237322621734062
7692,0.996241268904629,0.7238580427577804
7693,0.9962407265552597,0.7239875071844908
7694,0.9962418125421604,0.7240950868530672
7695,0.9962408821871975,0.7242175185095034
7696,0.9962430394033702,0.7243389148555472
7697,0.9962432022063651,0.7244316381950243
7698,0.9962442064012337,0.7245217131113899
7699,0.9962439289651459,0.7246134458734975
7700,0.9962451856142309,0.7247119878644351
7701,0.9962476663403452,0.7248256974179719
7702,0.9962457691722774,0.7249322919331695
7703,0.9962444912091982,0.7250290816751979
7704,0.9962436571573939,0.7251250048941247
7705,0.996244706686421,0.7252314327947104
7706,0.9962471673372615,0.7253358586542253
7707,0.9962481007228745,0.7254473532786102
7708,0.9962462672040255,0.7255482136403871
7709,0.9962443428895981,0.7256489607429576
7710,0.9962424639050382,0.7257582985165532
7711,0.9962432441647261,0.725869706876702
7712,0.9962392955572735,0.7259872040681017
7713,0.996236349158904,0.726092823482101
7714,0.9962357284013887,0.7261976506948616
7715,0.9962316512545949,0.7262964373888857
7716,0.9962294996193509,0.7264050658341873
7717,0.9962279286125979,0.7264930935992181
7718,0.9962301428106949,0.7265891708425727
7719,0.996233717830714,0.7266908603221535
7720,0.9962321233881741,0.7267933107202998
7721,0.9962309653179234,0.7268982836271245
7722,0.9962286784970357,0.7269815439718916
7723,0.9962311546623682,0.7270943244535877
7724,0.9962283056895237,0.7272084261834095
7725,0.9962229596444949,0.7273265409401852
7726,0.996224851775944,0.7274525856895553
7727,0.9962257221677824,0.7275864409259234
7728,0.9962213222141525,0.7277168399026751
7729,0.9962181364948969,0.727849896190289
7730,0.9962160483045392,0.7279877265598018
7731,0.9962152423107692,0.7281094421749079
7732,0.996216034663673,0.7282179467456725
7733,0.9962147239390495,0.7283349318763634
7734,0.9962155319156173,0.7284547071955657
7735,0.996214691745359,0.7285665601622987
7736,0.9962124614831327,0.7286749196542621
7737,0.9962152385465927,0.7288066256606237
7738,0.9962166337595566,0.7289144853037707
7739,0.9962116592519371,0.7290314361777717
7740,0.9962090864810245,0.7291407807318622
7741,0.9962068763293398,0.7292526175558076
7742,0.9962043642095373,0.7293688696168409
7743,0.9962082304418106,0.7294976167684092
7744,0.9962083747453988,0.7296350368126698
7745,0.9962069984038472,0.7297759844409784
7746,0.9962068436420959,0.7299016829906332
7747,0.996207450447877,0.7300254775848477
7748,0.9962027864375573,0.7301544122515222
7749,0.9962039614971454,0.7302993722860545
7750,0.9962005312157813,0.7304422933711514
7751,0.9961965727960034,0.7305757444731402
7752,0.9961963576795925,0.7307133892457364
7753,0.9961903165637498,0.7308296735390969
7754,0.9961893957975049,0.730938184351178
7755,0.9961894219190621,0.7310525603670491
7756,0.9961844751708938,0.731150550923994
7757,0.9961872500974159,0.7312616223849618
7758,0.9961866428490953,0.7313690351878699
7759,0.9961888686500556,0.7314649785625336
7760,0.9961858155421617,0.7315621554700331
7761,0.9961868120530321,0.7316607295020057
7762,0.996182405183026,0.7317476087575535
7763,0.9961786583609599,0.7318285359817357
7764,0.9961808019502436,0.7319357437441105
7765,0.9961764852964597,0.7320298128595386
7766,0.9961774635222681,0.7321386748385896
7767,0.9961792495115843,0.7322536515307397
7768,0.9961827621195178,0.7323675844680304
7769,0.9961796497045947,0.732481976019047
7770,0.9961770608573972,0.732600631748968
7771,0.9961780215419039,0.7327027160684504
7772,0.9961786581873748,0.7328206940014083
7773,0.996178447966019,0.7329307136005141
7774,0.9961746318521385,0.7330351241434742
7775,0.9961743353442921,0.7331631452843117
7776,0.9961729433348803,0.733302845982772
7777,0.996170540035286,0.7334553084800068
7778,0.9961719377599314,0.7335728736173558
7779,0.9961707127455675,0.7336786393583586
7780,0.9961715721242751,0.7337884617925532
7781,0.9961644410680727,0.7339027986219476
7782,0.9961636247740182,0.7340266618473005
7783,0.9961644160371308,0.7341402516351033
7784,0.9961629291172719,0.7342520698272794
7785,0.9961673972803511,0.734361411791291
7786,0.9961644456492798,0.7344739268116843
7787,0.9961626171915923,0.7345881694819891
7788,0.9961632126765738,0.7347020729609894
7789,0.9961647188119559,0.7348121850913361
7790,0.996166262407368,0.7349499348429203
7791,0.9961603173633765,0.735085764980222
7792,0.9961591497114874,0.7352208188586283
7793,0.9961625436309592,0.7353565828751621
7794,0.9961640758480825,0.7354867148734908
7795,0.9961635889440774,0.735606026834
7796,0.9961619763562269,0.7357239726287539
7797,0.9961596333937909,0.7358531761456042
7798,0.9961580017046621,0.7359816191421622
7799,0.9961562514401294,0.7361018393923096
7800,0.9961553842407074,0.736222953967478
7801,0.9961515467806455,0.7363543811664072
7802,0.9961521978676648,0.7364822952702369
7803,0.9961488884174325,0.7366038811877784
7804,0.9961460653103599,0.7367157216228291
7805,0.9961479471820458,0.7368267714026122
7806,0.9961489892468103,0.7369650309200558
7807,0.9961464711836955,0.7370870389845272
7808,0.996143617863267,0.7372008556752986
7809,0.996141390311968,0.7373346878121866
7810,0.996142468987174,0.7374755599022117
7811,0.9961438048213024,0.7376172036516964
7812,0.9961444755929667,0.7377570114655935
7813,0.9961404506307345,0.7378968648854768
7814,0.9961404489082212,0.7380281137574572
7815,0.9961408272398371,0.7381450735374537
7816,0.9961400549356801,0.7382627026861294
7817,0.9961407367760498,0.7383723736566928
7818,0.9961441188944693,0.7384872057497395
7819,0.9961375315054714,0.7385994627149951
7820,0.9961333360581789,0.7387295203424232
7821,0.996130723063888,0.7388554128921361
7822,0.9961278575160529,0.7389857907936808
7823,0.9961293763512183,0.739111939074019
7824,0.9961317235961462,0.7392524702781357
7825,0.9961324694389788,0.7393833802067502
7826,0.996131121693169,0.7395139388192289
7827,0.9961338328831736,0.7396216137946264
7828,0.996130820693689,0.7397032168947211
7829,0.9961325064129128,0.7398040858757092
7830,0.9961319078461907,0.7399186701834929
7831,0.9961323144251049,0.7400464752139702
7832,0.996130403110364,0.7401722909996924
7833,0.9961302342393216,0.740290999910687
7834,0.9961284289693527,0.7404371702551766
7835,0.9961255080984551,0.7405653611488594
7836,0.9961269504711195,0.7406878669236487
7837,0.9961314524449536,0.7408169747752209
7838,0.9961307304369977,0.7409381785977494
7839,0.9961302618898682,0.741078731328273
7840,0.9961315120399014,0.7412229432508083
7841,0.9961317220459847,0.7413407006276402
7842,0.9961381326739578,0.7414684774316186
7843,0.9961429356827359,0.7416023261156642
7844,0.9961431590394247,0.7417150156724407
7845,0.9961434057030608,0.7418535264063266
7846,0.9961428688636154,0.7419808974386888
7847,0.9961451865176735,0.7421130730472633
7848,0.9961416820622212,0.7422508758491005
7849,0.9961433591161777,0.7423952205653064
7850,0.9961421426145346,0.7425271013521356
7851,0.9961424271177433,0.7426620739484511
7852,0.9961445935759228,0.7428075018694494
7853,0.9961430854241005,0.7429427606183564
7854,0.9961446390551506,0.7430771127089797
7855,0.9961445918274344,0.743214034545969
7856,0.9961396269003208,0.7433579073410631
7857,0.9961389011378738,0.7435048836522721
7858,0.9961378601824541,0.7436277888974892
7859,0.9961398030098464,0.7437626165783902
7860,0.9961368697690904,0.7438939514576973
7861,0.9961365807623946,0.7440261476185382
7862,0.996135508983526,0.7441480705293638
7863,0.9961372305170264,0.7442502029332665
7864,0.9961395715723533,0.7443591718302254
7865,0.9961424754528673,0.7444718748649766
7866,0.9961417083031442,0.7445863191296496
7867,0.9961400085345253,0.7447142706862523
7868,0.996140483222045,0.7448339856416344
7869,0.9961407247579565,0.7449578654323374
7870,0.9961373318545494,0.7450951458249963
7871,0.9961329448333504,0.7452298323756629
7872,0.9961266573805144,0.7453462166424315
7873,0.9961278553938315,0.7454646863791338
7874,0.9961319261323655,0.7455912903577141
7875,0.9961306370170112,0.7457176206360953
7876,0.9961274246801343,0.7458382478005956
7877,0.9961228942928126,0.7459610133738334
7878,0.9961200676497519,0.7460836367758884
7879,0.9961226456547394,0.7462087310909706
7880,0.996125269614885,0.7463256408846884
7881,0.9961234128072558,0.746425741118613
7882,0.9961243562613074,0.746519352392749
7883,0.9961217059887979,0.7466059915579435
7884,0.9961201010967834,0.7467023620721768
7885,0.9961198594905218,0.7468084706280294
7886,0.9961225648281838,0.7469206952945102
7887,0.9961214575167255,0.7470381230438554
7888,0.9961226318897622,0.7471550612129142
7889,0.9961167165704471,0.7472723793974869
7890,0.9961163390206635,0.7474047129263903
7891,0.99611666910787,0.7475348982073015
7892,0.9961139697188208,0.7476518563097753
7893,0.9961137506872912,0.74776151539084
7894,0.9961091926634537,0.7478769419793466
7895,0.996105794507099,0.747986762317549
7896,0.9961040895181272,0.7481103413651611
7897,0.9961014499225918,0.7482295343107
7898,0.9960999712414103,0.7483526253825531
7899,0.9961012477102984,0.7484661956394147
7900,0.996100881138974,0.7485538639011213
7901,0.9961026209623562,0.7486519268055868
7902,0.9960991234188539,0.7487532213501814
7903,0.996100272143558,0.7488630599964565
7904,0.996100914948878,0.7489739022523386
7905,0.9960995228896065,0.7490791265267724
7906,0.9960958666432905,0.7491739277359718
7907,0.996092792060644,0.7492811673945489
7908,0.9960887655580026,0.7494014634317344
7909,0.9960863101942437,0.7495300011238009
7910,0.9960854439165004,0.7496545691595967
7911,0.9960848751904735,0.749794033362343
7912,0.996084316229965,0.7499226922639975
7913,0.9960808633965823,0.7500610016786942
7914,0.9960852299236879,0.7502027245358235
7915,0.9960883689288779,0.7503189007795893
7916,0.9960853951701731,0.7504485302843739
7917,0.9960806321502007,0.750578376116522
7918,0.996075331316067,0.7506713261875875
7919,0.9960708718926716,0.7507868903322525
7920,0.9960696703309362,0.7509036271639077
7921,0.9960677296867666,0.7510316671249577
7922,0.9960650910729119,0.7511783289571355
7923,0.9960673907028676,0.7513114631420772
7924,0.9960698062686854,0.7514620714232528
7925,0.9960702344082162,0.7516062299220228
7926,0.9960692521135522,0.7517537956484771
