Step,Free,Echo,CPMG,UDD
362,0.03753259536910052,0.03753259536910052,0.03753259536910052,0.29493696279824577
363,0.037583111147392344,0.037583111147392344,0.037583111147392344,0.27257119761277226
364,0.037551122353618405,0.037551122353618405,0.037551122353618405,0.25135367695943595
365,0.03750999426246257,0.03750999426246257,0.03750999426246257,0.23126123696813794
366,0.03737121958387951,0.03737121958387951,0.03737121958387951,0.2123059807341304
367,0.03718995125882981,0.03718995125882981,0.03718995125882981,0.1944625188311939
368,0.03693766996607631,0.03693766996607631,0.03693766996607631,0.17774656973352537
369,0.03656967960484468,0.03656967960484468,0.03656967960484468,0.1621594410063878
370,0.03607275017738747,0.03607275017738747,0.03607275017738747,0.1476934012566274
371,0.03553061928973997,0.03553061928973997,0.03553061928973997,0.13429509342344903
372,0.034870957499898866,0.034870957499898866,0.034870957499898866,0.12191993125593624
373,0.034058482037717025,0.034058482037717025,0.034058482037717025,0.11050283990043648
374,0.033147691875542167,0.033147691875542167,0.033147691875542167,0.10002188721195514
375,0.032058010110872955,0.032058010110872955,0.032058010110872955,0.0904812166963842
376,0.030816719606516624,0.030816719606516624,0.030816719606516624,0.08173105698060162
377,0.029413709479692032,0.029413709479692032,0.029413709479692032,0.07383719819533692
378,0.02788599023611233,0.02788599023611233,0.02788599023611233,0.06669457113241951
379,0.026195959443160406,0.026195959443160406,0.026195959443160406,0.06024203032751099
380,0.024389696230500114,0.024389696230500114,0.024389696230500114,0.054436587707399724
381,0.022458753198327984,0.022458753198327984,0.022458753198327984,0.04923831027172887
382,0.020415989456129886,0.020415989456129886,0.020415989456129886,0.044516289541137045
383,0.01832480200025089,0.01832480200025089,0.01832480200025089,0.04035874914703601
384,0.016172691410741576,0.016172691410741576,0.016172691410741576,0.03667301063261113
385,0.01390576131283996,0.01390576131283996,0.01390576131283996,0.033385346915610216
386,0.01158257647545867,0.01158257647545867,0.01158257647545867,0.030479173657510985
387,0.009207344343150054,0.009207344343150054,0.009207344343150054,0.027954505210857454
388,0.006819519539261639,0.006819519539261639,0.006819519539261639,0.02572015289348822
389,0.004432151929026462,0.004432151929026462,0.004432151929026462,0.023724476578605724
390,0.002066727269615459,0.002066727269615459,0.002066727269615459,0.02199838619305462
391,-0.0002539468340279498,-0.0002539468340279498,-0.0002539468340279498,0.02050556093812637
392,-0.0024777399586608773,-0.0024777399586608773,-0.0024777399586608773,0.019258087171194847
393,-0.004678675895823145,-0.004678675895823145,-0.004678675895823145,0.018171583276144265
394,-0.00680434241963957,-0.00680434241963957,-0.00680434241963957,0.017232648874156885
395,-0.008804183587931542,-0.008804183587931542,-0.008804183587931542,0.016362425979730602
396,-0.010616632936507706,-0.010616632936507706,-0.010616632936507706,0.01556693821354505
397,-0.012246955579110817,-0.012246955579110817,-0.012246955579110817,0.014861305565002765
398,-0.013742267907505495,-0.013742267907505495,-0.013742267907505495,0.01422239476956686
399,-0.015101467932482819,-0.015101467932482819,-0.015101467932482819,0.013636808143433255
400,-0.016222942049282516,-0.016222942049282516,-0.016222942049282516,0.013104498190963133
401,-0.017162539379255114,-0.017162539379255114,-0.017162539379255114,0.012622194461102954
402,-0.017921730724299045,-0.017921730724299045,-0.017921730724299045,0.012165729502322182
403,-0.01845505086935986,-0.01845505086935986,-0.01845505086935986,0.011702984980916356
404,-0.018808066778049824,-0.018808066778049824,-0.018808066778049824,0.011297951154852928
405,-0.019023427658232193,-0.019023427658232193,-0.019023427658232193,0.010908831153717232
406,-0.019064995768316557,-0.019064995768316557,-0.019064995768316557,0.010502231933585652
407,-0.018984231726147268,-0.018984231726147268,-0.018984231726147268,0.010080378019049461
408,-0.0187132578993378,-0.0187132578993378,-0.0187132578993378,0.00971869432278005
409,-0.01832647516064781,-0.01832647516064781,-0.01832647516064781,0.009340024617660533
410,-0.017821290266013087,-0.017821290266013087,-0.017821290266013087,0.00896451662404561
411,-0.017162663340592795,-0.017162663340592795,-0.017162663340592795,0.00857665747540163
412,-0.01643022988232427,-0.01643022988232427,-0.01643022988232427,0.008118861753115677
413,-0.015588447498486695,-0.015588447498486695,-0.015588447498486695,0.007648670363426819
414,-0.014624371135089298,-0.014624371135089298,-0.014624371135089298,0.007230434857743093
415,-0.01364303265566891,-0.01364303265566891,-0.01364303265566891,0.006804250158121091
416,-0.012592051550934845,-0.012592051550934845,-0.012592051550934845,0.006307170383155825
417,-0.011479731884898196,-0.011479731884898196,-0.011479731884898196,0.0058236743573293745
418,-0.010317743723271983,-0.010317743723271983,-0.010317743723271983,0.005415599438877452
419,-0.009140782034200086,-0.009140782034200086,-0.009140782034200086,0.005002213609816412
420,-0.00792032315993712,-0.00792032315993712,-0.00792032315993712,0.004608579257394708
421,-0.006678561033073909,-0.006678561033073909,-0.006678561033073909,0.0042798168299375645
422,-0.005473713400638533,-0.005473713400638533,-0.005473713400638533,0.003909292526633699
423,-0.00428337166851268,-0.00428337166851268,-0.00428337166851268,0.0036039202086790693
424,-0.003152111398607328,-0.003152111398607328,-0.003152111398607328,0.003326323382675958
425,-0.002031245162053463,-0.002031245162053463,-0.002031245162053463,0.0030624690064904613
426,-0.0009080913092273244,-0.0009080913092273244,-0.0009080913092273244,0.0028452053044747934
427,0.0002166193876554452,0.0002166193876554452,0.0002166193876554452,0.0026741035383821368
428,0.001300752210290451,0.001300752210290451,0.001300752210290451,0.002485226059213564
429,0.002325853363082864,0.002325853363082864,0.002325853363082864,0.0022934715098649086
430,0.003313413729918607,0.003313413729918607,0.003313413729918607,0.0022009522893574607
431,0.004270051855657103,0.004270051855657103,0.004270051855657103,0.0021204156403262296
432,0.005173275340990343,0.005173275340990343,0.005173275340990343,0.0020937431321666534
433,0.0060532968658542526,0.0060532968658542526,0.0060532968658542526,0.0020963861698493564
434,0.006856679932710603,0.006856679932710603,0.006856679932710603,0.002126657667523425
435,0.0076029638008608316,0.0076029638008608316,0.0076029638008608316,0.002252733219267847
436,0.008251409154692045,0.008251409154692045,0.008251409154692045,0.0024149251242643315
437,0.008807894948497678,0.008807894948497678,0.008807894948497678,0.0026051542001625954
438,0.009280254244946901,0.009280254244946901,0.009280254244946901,0.0028309297498549783
439,0.00972950937193634,0.00972950937193634,0.00972950937193634,0.0031180020814359525
440,0.010051327328243657,0.010051327328243657,0.010051327328243657,0.0034514668438827153
441,0.010314854101947163,0.010314854101947163,0.010314854101947163,0.0037960848738690764
442,0.010477892225979286,0.010477892225979286,0.010477892225979286,0.0041457686790689575
443,0.010531458817993104,0.010531458817993104,0.010531458817993104,0.004538961806422439
444,0.01045581685040287,0.01045581685040287,0.01045581685040287,0.004939115423092551
445,0.010262275722111785,0.010262275722111785,0.010262275722111785,0.005412628104968165
446,0.010027344650671836,0.010027344650671836,0.010027344650671836,0.005897021245237281
447,0.009718516700980513,0.009718516700980513,0.009718516700980513,0.0063951200390671955
448,0.009298867670280795,0.009298867670280795,0.009298867670280795,0.006972290540092526
449,0.008822573597504038,0.008822573597504038,0.008822573597504038,0.007599094935475538
450,0.008201346183520055,0.008201346183520055,0.008201346183520055,0.008213964363236492
451,0.007506276823197726,0.007506276823197726,0.007506276823197726,0.008877627593225572
452,0.00670533136274787,0.00670533136274787,0.00670533136274787,0.009561603236449912
453,0.00579730281659821,0.00579730281659821,0.00579730281659821,0.01022740812859503
454,0.004828542367929165,0.004828542367929165,0.004828542367929165,0.010882149704361787
455,0.0037815055341683746,0.0037815055341683746,0.0037815055341683746,0.011570388777253538
456,0.002690975748517788,0.002690975748517788,0.002690975748517788,0.012282619546326149
457,0.001611307052334272,0.001611307052334272,0.001611307052334272,0.013016891252988822
458,0.0005567038668064459,0.0005567038668064459,0.0005567038668064459,0.013758365193783347
459,-0.0005191451363576594,-0.0005191451363576594,-0.0005191451363576594,0.014465285333429998
460,-0.001567005910834002,-0.001567005910834002,-0.001567005910834002,0.015183972106733343
461,-0.0025847281467386444,-0.0025847281467386444,-0.0025847281467386444,0.01586567437710361
462,-0.0035632846907308496,-0.0035632846907308496,-0.0035632846907308496,0.016557671615425453
463,-0.0044264674638718575,-0.0044264674638718575,-0.0044264674638718575,0.0172315851791923
464,-0.005169667184795049,-0.005169667184795049,-0.005169667184795049,0.01787919196704271
465,-0.005824866418022988,-0.005824866418022988,-0.005824866418022988,0.018503365138836044
466,-0.0063332693103728644,-0.0063332693103728644,-0.0063332693103728644,0.019041559546318754
467,-0.006721914742054189,-0.006721914742054189,-0.006721914742054189,0.019480312627882603
468,-0.006943159877260971,-0.006943159877260971,-0.006943159877260971,0.019834128763548956
469,-0.006990429647834528,-0.006990429647834528,-0.006990429647834528,0.02011322334848505
470,-0.006901169060638864,-0.006901169060638864,-0.006901169060638864,0.020303620600630796
471,-0.006670099886309686,-0.006670099886309686,-0.006670099886309686,0.020378171890117126
472,-0.006292261520590625,-0.006292261520590625,-0.006292261520590625,0.020398620155151943
473,-0.005723795002811373,-0.005723795002811373,-0.005723795002811373,0.020294210347467527
474,-0.004991485970944437,-0.004991485970944437,-0.004991485970944437,0.020019005509633758
475,-0.004071372668312781,-0.004071372668312781,-0.004071372668312781,0.019647734918181666
476,-0.003034608843113464,-0.003034608843113464,-0.003034608843113464,0.019129632850552553
477,-0.0018574477539485988,-0.0018574477539485988,-0.0018574477539485988,0.018474318701227423
478,-0.0005303010888640624,-0.0005303010888640624,-0.0005303010888640624,0.017624601904372462
479,0.0009451371407411635,0.0009451371407411635,0.0009451371407411635,0.0166909573521038
480,0.002424383795575982,0.002424383795575982,0.002424383795575982,0.015690805857833806
481,0.003911513197947061,0.003911513197947061,0.003911513197947061,0.014578760843979027
482,0.005451339016813241,0.005451339016813241,0.005451339016813241,0.013375108821900558
483,0.006945857170763558,0.006945857170763558,0.006945857170763558,0.012092446399669068
484,0.008436811145513893,0.008436811145513893,0.008436811145513893,0.010810143066780154
485,0.0099040388115083,0.0099040388115083,0.0099040388115083,0.009461904870453975
486,0.011293227030626907,0.011293227030626907,0.011293227030626907,0.008186409461603485
487,0.012548454434560725,0.012548454434560725,0.012548454434560725,0.006854639219549771
488,0.013669716473731058,0.013669716473731058,0.013669716473731058,0.0055560223407367885
489,0.014654910177003476,0.014654910177003476,0.014654910177003476,0.004296694534269153
490,0.015424784868253376,0.015424784868253376,0.015424784868253376,0.0031369781237937477
491,0.01603388589946175,0.01603388589946175,0.01603388589946175,0.0020395743901078837
492,0.016459350713093044,0.016459350713093044,0.016459350713093044,0.0010325908223548232
493,0.01668342323397871,0.01668342323397871,0.01668342323397871,0.0001809253989289239
494,0.016645973562574665,0.016645973562574665,0.016645973562574665,-0.0005454033706473886
495,0.016349899967174043,0.016349899967174043,0.016349899967174043,0.00020024308199104724
496,0.015764384665655985,0.015764384665655985,0.015764384665655985,0.001098357055250343
497,0.014907265220668067,0.014907265220668067,0.014907265220668067,0.0020925399425678554
498,0.013869482528020068,0.013869482528020068,0.013869482528020068,0.003231396856226258
499,0.01267502905379214,0.01267502905379214,0.01267502905379214,0.00438734494483052
500,0.011227122588364433,0.011227122588364433,0.013929061962724913,0.0056037938597305
501,0.009645574517245684,0.009645574517245684,0.014932534295986056,0.0068957638694159195
502,0.007848640510538558,0.007848640510538558,0.015768706142452075,0.008215527777725395
503,0.005907529467611024,0.005907529467611024,0.01639430712519885,0.009521596790436678
504,0.0038879920199650247,0.0038879920199650247,0.016756700184646704,0.010793761717327889
505,0.001783962924034051,0.001783962924034051,0.016891295293700776,0.012044525452513156
506,-0.000387048499875192,-0.000387048499875192,0.016795978562257757,0.013259604659006344
507,-0.0025226334343734376,-0.0025226334343734376,0.016465083260163518,0.014445645044197125
508,-0.004613123649688031,-0.004613123649688031,0.015887288505575307,0.015498472804768657
509,-0.006702922076946918,-0.006702922076946918,0.01513801267415353,0.016448639582059353
510,-0.008718255312012162,-0.008718255312012162,0.014192205719181006,0.01732286615493594
511,-0.010681660092194485,-0.010681660092194485,0.013147857451140839,0.01809460913393314
512,-0.012483853216616493,-0.012483853216616493,0.011948599730770806,0.01876733036008227
513,-0.014128437031685207,-0.014128437031685207,0.0106124583940134,0.019286408619658364
514,-0.015646515777624822,-0.015646515777624822,0.009232513474269876,0.01971929817469666
515,-0.016995434802011173,-0.016995434802011173,0.007799525182808129,0.02003184635830749
516,-0.018128016252494532,-0.018128016252494532,0.00629589461319245,0.02022373366626556
517,-0.019097212520308424,-0.019097212520308424,0.00476395799966219,0.020275165717478227
518,-0.019895466651087667,-0.019895466651087667,0.003234113059486253,0.020171085678815877
519,-0.02049434340579799,-0.02049434340579799,0.0017247049698700253,0.020034353672716606
